,playlistURI,participant,rating,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
54,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Viento Estelar,0f5IlhiVWUUq4SGHyrRxIt,https://p.scdn.co/mp3-preview/64d97ce41b6545ec33026971f340c0120468d260?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-18,[unknown],0.141,0.0405,-29.013,0.0382,0.965,0.966,0.0983,0.0378,59.418,3,1,185943,69.0
55,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Altai,2Vd91FjcKOHXn8kiFv0gnV,https://p.scdn.co/mp3-preview/423190ec8037a3e8a9909a7b14231727d9c29dd1?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-08,[unknown],0.182,0.0372,-33.001,0.0409,0.932,0.816,0.0635,0.078,68.898,5,1,197500,68.0
56,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,delta state,6D2fyFDu59UbQJO2rgcO9N,https://p.scdn.co/mp3-preview/d48b3d02c32170d288379d3d623d432fa23f09f7?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-06,[unknown],0.0757,0.00429,-38.474,0.0553,0.819,0.829,0.111,0.0601,75.47,2,1,181750,64.0
57,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Polar Breeze,2rsMqLxGgLH6csppBYXG6f,https://p.scdn.co/mp3-preview/28e66d8f94c9d11a08f092247719bc3856d358b3?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-11,[unknown],0.162,0.0177,-32.806,0.0421,0.921,0.953,0.115,0.121,67.572,3,0,106800,62.0
58,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Virga I (ii),5dxWZlVi3k8omltMsPvqpI,https://p.scdn.co/mp3-preview/b9b2e97fbb3c2ab42de57ece59ccc11dad73fff2?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-02-21,"['ambient', 'compositional ambient', 'drift', 'drone', 'post-rock']",0.17,0.17,-23.001,0.0425,0.878,0.742,0.112,0.0777,125.517,7,0,246027,64.0
59,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Spaces,0Ycl08JD5MBn28OPznygwz,https://p.scdn.co/mp3-preview/55ff05c73385d142f25efedf7a343e2e942d812b?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-09-07,['background music'],0.22,0.0514,-25.116,0.0445,0.986,0.897,0.129,0.0358,80.671,7,0,207000,66.0
60,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Ethelred Son of Ethelwolf,3VXOgWiM8RwCxqEe3NOLrL,https://p.scdn.co/mp3-preview/633041ad70806713349bd9fdb38c6fa1a02f7a8d?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-27,[unknown],0.224,0.11,-28.032,0.0895,0.906,0.843,0.101,0.172,132.376,10,1,204000,60.0
61,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Illa Pancha,1aU0CFHRycE2Va7CVmDZEX,https://p.scdn.co/mp3-preview/3382dcbc7dc58632548dc2d64d2196b0b55fbb79?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-22,[unknown],0.153,0.0485,-29.07,0.0422,0.748,0.683,0.111,0.0374,63.351,9,1,160000,68.0
62,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Coast of Dreams,4BhIKcDVeOhkToWfl7k9OG,https://p.scdn.co/mp3-preview/abd06c028d09d022f3884707fe36f6b536d20ddd?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-05,[unknown],0.249,0.108,-23.693,0.0445,0.946,0.834,0.096,0.0326,67.952,0,1,167851,43.0
63,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Dream Of Flight,6aXdJ9fD7KLRIQu3TN7LoE,https://p.scdn.co/mp3-preview/ed2fdf3c5a2df16b59d45622aabedf3ec8f54c6a?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-03-02,[unknown],0.145,0.097,-27.638,0.043,0.911,0.887,0.101,0.0751,139.798,10,1,161906,48.0
64,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Imber Night Shift,5MsecUGfxZ2hGBoXPlJUEI,https://p.scdn.co/mp3-preview/27793c5d5e14a0431c2f1853bfdc047b8ed0a20f?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-05,[unknown],0.203,0.0214,-28.571,0.0417,0.99,0.982,0.108,0.0351,69.748,5,0,173497,45.0
65,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Devine Light,1hyJfBTTlzB2JSCjOlW31o,https://p.scdn.co/mp3-preview/85b89d2bf727160a549f8678240b69c2dc8f6522?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-18,[unknown],0.19,0.0156,-30.698,0.0445,0.993,0.935,0.103,0.0667,74.385,5,1,140707,45.0
66,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Langeland,6vZRJSlkmxAEDb51WeqZFC,https://p.scdn.co/mp3-preview/8a3c9e4cdfaf9d1e90d9af74ac1056c467d5e638?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-22,[unknown],0.0612,0.0941,-25.781,0.0485,0.821,0.789,0.107,0.0331,65.222,5,1,182338,53.0
67,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,As Seen In Silver Halide,4lanwDkWGgvJMgrdfomThw,https://p.scdn.co/mp3-preview/d8ed4119be5a05c8db6f9ecaad621038ead260ab?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-02,[unknown],0.185,0.0506,-28.107,0.0568,0.965,0.897,0.117,0.0767,142.422,5,1,196000,48.0
68,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Sea Of Colors,0vpo0LIlSsiqIWf44ydK2z,https://p.scdn.co/mp3-preview/8ed4d9276aaa0db5903800ea2bba3de1a34d59a3?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-11-01,[unknown],0.255,0.118,-20.562,0.0769,0.963,0.897,0.101,0.109,139.642,6,1,184250,66.0
69,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Awakening,2prKpK6HwKDDJJ1g892W1f,https://p.scdn.co/mp3-preview/65b018895c1f5ed3135d10d6c7105d662ec1fdbb?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-07-28,[unknown],0.206,0.396,-15.443,0.0785,0.752,0.992,0.127,0.175,71.234,7,1,126013,62.0
70,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Waves in Space,5Koyh28MrUGgBKCNz8BXvu,https://p.scdn.co/mp3-preview/aa1b0821d529c97fba0b3dbbf28900960c868cbc?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-11,[unknown],0.203,0.0337,-30.031,0.0503,0.98,0.934,0.11,0.0364,63.822,2,1,190451,62.0
71,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Nomeh,3xQbeORys8d2PyWuiGqHYI,https://p.scdn.co/mp3-preview/acbfa8805ae41b46e6741833b447ffbcd24c81c2?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-11,[unknown],0.147,0.0595,-29.13,0.0401,0.866,0.885,0.107,0.0487,69.656,5,0,234000,63.0
72,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Devi Drone,2zLMOb6Z01X9PLxl09xJ9t,https://p.scdn.co/mp3-preview/2d44d98d01340c7545829fba1c439b06e4f6e975?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-27,[unknown],0.208,0.0187,-32.373,0.0661,0.971,0.879,0.119,0.458,68.983,0,0,112199,60.0
73,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Sleep Drone,2lRINOduUGo6lyIMP8kUh4,https://p.scdn.co/mp3-preview/f856e6fb2f1610f687c6dc6c48c5853ef3dc658f?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-27,[unknown],0.218,0.0431,-34.942,0.0454,0.984,0.887,0.111,0.0279,70.707,2,1,122601,60.0
74,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Wild Flowers,5QxJpxP8HG9UpHgAXt9NcL,https://p.scdn.co/mp3-preview/a946a55184b782e4d739dc2f0ff6bad67f83b567?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-29,['background music'],0.227,0.209,-23.684,0.053,0.864,0.906,0.113,0.0582,71.65,5,0,207236,60.0
75,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Concentrate on the beat,2JhxQaPl3FqixF5iWqfbi3,https://p.scdn.co/mp3-preview/ef5b02fd30c8417330aae57de0c203e79f5478dc?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-29,[unknown],0.0852,0.0101,-32.984,0.0464,0.471,0.745,0.112,0.0771,85.348,2,1,198250,60.0
76,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Determination,6jX42MuuKRVoKV0K4LIQkH,https://p.scdn.co/mp3-preview/ef7b968bef1e08b227f8af3adc236b98441052ed?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-26,[unknown],0.204,0.0102,-31.136,0.0365,0.988,0.9,0.0867,0.0376,67.205,4,1,163185,60.0
77,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Curves,50dqV0dmuAMzLtEbt09SCp,https://p.scdn.co/mp3-preview/658ea6a0f7c7d00ef67dbfadca5dcf4d419e268f?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-10,[unknown],0.141,0.0732,-23.518,0.043,0.931,0.913,0.111,0.0315,69.712,0,1,194500,69.0
78,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Capotain,3LWtE19kpqQemToWcKQ5Z8,https://p.scdn.co/mp3-preview/9769c9ca1b9ab3a8ca2daadf8b8168ab0c1ada6f?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-13,[unknown],0.21,0.0356,-26.467,0.134,0.989,0.852,0.1,0.083,168.355,2,1,208000,61.0
79,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,West End,0ksnXmC80iQhmGHBbvxhyt,https://p.scdn.co/mp3-preview/afdade0f1a8e19df9faad27f31f4a75e26cf162b?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-20,['background music'],0.237,0.0814,-23.651,0.0475,0.99,0.859,0.099,0.033,102.775,11,0,135417,62.0
80,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Renewal,7kgNuTgyO9T26DGV6aXptE,https://p.scdn.co/mp3-preview/97e52d0311e3100e7a4cdf6d2dadf8d69dee1e2c?cid=a91ed9edffbc4349b0ae66ad2680900a,2016-02-05,"['ambient', 'atmosphere', 'healing', 'meditation', 'new age', 'sleep']",0.146,0.198,-20.648,0.0408,0.888,0.882,0.0824,0.0333,79.937,0,1,491147,70.0
81,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Acending,68gSYLKawrkU3jvuXbYIfD,https://p.scdn.co/mp3-preview/43fffb8373c0e86cb83f780cf8dffa54d75609f9?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-25,[unknown],0.162,0.0605,-28.199,0.0449,0.991,0.968,0.106,0.0828,77.707,7,1,182898,61.0
82,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Elenov Dol,0Pe9NmB4oosbIabvy8N4Tn,https://p.scdn.co/mp3-preview/e30a0d2aeddc1aaf0e7e3dc62eae391510bd9ab0?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-21,[unknown],0.2,0.0405,-27.372,0.0462,0.925,0.814,0.113,0.0361,121.803,5,1,231165,61.0
83,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Cardboard Gadgets,1GnzjRqS1QnHeA9O7bR5y0,https://p.scdn.co/mp3-preview/6fed613e3a0912e28edae765d5a0c55089247b0b?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-01,[unknown],0.137,0.0539,-27.532,0.0422,0.913,0.812,0.0906,0.0573,72.474,0,1,216000,47.0
84,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Colors,1ILi7utXdtChPDygqYzAdP,https://p.scdn.co/mp3-preview/49422e841ff54fee15d291e37bdc70277a72c52a?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-18,[unknown],0.0656,0.119,-25.379,0.0407,0.821,0.937,0.086,0.0384,71.072,6,0,191000,42.0
85,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Juguete,6SzQkeooDHWPsdSCpRdqgr,https://p.scdn.co/mp3-preview/2d5510e1c8a3bf001412c8e11d2ca781d5c674db?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-12,[unknown],0.113,0.00817,-39.941,0.043,0.986,0.903,0.107,0.0372,72.923,7,1,221017,42.0
86,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Give Me Your Hand,37gX0tNcMXBiLIfE4ZwcBn,https://p.scdn.co/mp3-preview/0fe60484bb280149e145a80bab38e672304a06c6?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-03,[unknown],0.109,0.00388,-37.272,0.0452,0.88,0.943,0.102,0.0602,77.049,2,0,246102,42.0
87,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Still,3MAn3fACQt6uwlEaE9IGNN,https://p.scdn.co/mp3-preview/896897009fbeb311fb7aa16abd887b1d7543fb56?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-07,[unknown],0.0607,0.00396,-30.216,0.049,0.937,0.716,0.109,0.0702,69.776,6,0,192500,47.0
88,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Crevice,5DH1vidFEjKOWjpwEoI8CS,https://p.scdn.co/mp3-preview/fc6e2ebb7796d7a0f6cf24e38b5e5564250c6f25?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-11,[unknown],0.165,0.0386,-30.602,0.04,0.904,0.869,0.107,0.0451,81.498,4,0,159913,45.0
89,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Trigg's Oldest Book,6cdMnYYMiYDrFvNzw1JTwS,https://p.scdn.co/mp3-preview/a0de9459ea51d8b810317e12bda40ba38d83d0fe?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-27,[unknown],0.138,0.0393,-27.635,0.052,0.836,0.655,0.1,0.0308,141.402,5,1,228000,61.0
90,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Dromen,7vIew2ZVzo2XVNXHxLHWkV,https://p.scdn.co/mp3-preview/e30dcf7787988efe53a36722bc8f9e04803e62ed?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-27,[unknown],0.137,0.00779,-33.622,0.0631,0.994,0.995,0.112,0.0227,141.805,0,1,106255,61.0
91,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Brain Focus Yoga,5NTUER01OLd8YvsQXuhBFZ,https://p.scdn.co/mp3-preview/591e09cd5f911dfa186af2a4081eee1bbd7a0ba6?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-27,[unknown],0.0768,0.018,-28.181,0.044,0.962,0.873,0.11,0.586,68.47,1,1,116657,60.0
92,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Des rêves sans fin,7vGRko4f6X3H4EfhwPsIJY,https://p.scdn.co/mp3-preview/f69bf14378086e3ecf453f7836f5bc8262e2df8d?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-29,[unknown],0.177,0.00906,-33.48,0.046,0.994,0.863,0.0801,0.0475,137.832,11,1,182144,67.0
93,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Delta Sinus Noise Pad,7sKPbqAPAP4llKXGEXqCaH,https://p.scdn.co/mp3-preview/004e714cc1ab00292c399c0f939d53099544433d?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-27,[unknown],0.14,0.0149,-30.639,0.0596,0.85,0.767,0.115,0.446,68.55,6,1,124087,62.0
94,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Lights Out,5i3gMF4xQnyFWXtmkI1JfD,https://p.scdn.co/mp3-preview/20e4abbbc5e1d009a3396902bc66f2974b788c6e?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-22,[unknown],0.177,0.0652,-29.909,0.0462,0.972,0.911,0.0802,0.168,72.676,2,0,173500,67.0
95,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Floating Beyond Waves,0yh4ap67chXn2liC2c26Ms,https://p.scdn.co/mp3-preview/48c0b9479af8df7298b11c4aa6797944084dc4d0?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-23,[unknown],0.0759,0.0289,-29.465,0.0446,0.942,0.976,0.105,0.0386,80.51,2,0,223050,61.0
96,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Glänta,3fzaid5FowZVB3Xi8wxq59,https://p.scdn.co/mp3-preview/20fe254a1ccd0d1b94824ae762bbd9296e9d6de3?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-23,['background music'],0.155,0.125,-21.171,0.0487,0.982,0.964,0.133,0.0349,134.968,0,1,187375,61.0
97,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Open Fields,4bCf42P2k4fg2bARV81dqt,https://p.scdn.co/mp3-preview/5e8e72157920ba9fa3244a293e347d1ef493021e?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-08,[unknown],0.104,0.0146,-33.509,0.0459,0.945,0.89,0.106,0.0373,90.82,10,1,149305,61.0
98,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Tranquility,5ZVmS3L1zuMHJ6SsAsZe2X,https://p.scdn.co/mp3-preview/3652f73090850494e3a2026b10691ca96b9947ba?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-05,[unknown],0.235,0.0741,-23.27,0.0399,0.986,0.928,0.0865,0.0377,65.207,1,0,218000,68.0
99,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Sunlight,2YeRQZzV2L1k9C5of2oGpI,https://p.scdn.co/mp3-preview/12d81bbce63c6f9f3cf367c8107b91c8699af25a?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-22,['background music'],0.215,0.0372,-29.727,0.0406,0.953,0.931,0.118,0.0326,71.231,2,1,148992,59.0
100,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Shimmer in the Morning,0oZcBTfv9wd9Oh2JBicCmz,https://p.scdn.co/mp3-preview/cf4ef0a85332f24ee640d90a2a408a868677a65d?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-22,[unknown],0.204,0.0308,-29.613,0.0483,0.975,0.966,0.102,0.0367,35.862,7,1,126097,63.0
101,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Nebula,2sf4TXYzqSRdxfwu5auS6r,https://p.scdn.co/mp3-preview/03a4d5c9ad5232e17b562091afa1ce3b4de4ca09?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-14,[unknown],0.139,0.0986,-30.243,0.0395,0.938,0.52,0.0962,0.187,141.742,5,1,197000,63.0
102,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,A Waiting,6eua7DXiCZaYulrVuPI3i7,https://p.scdn.co/mp3-preview/883c02463a7a659f41acde4f06178517a47871ba?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-10,[unknown],0.171,0.00552,-34.587,0.0422,0.912,0.871,0.109,0.0909,73.031,0,1,133793,63.0
103,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Anti-Clockwise Spiral Staircase,3XddzxSe1cKTCIDQis3NaO,https://p.scdn.co/mp3-preview/a64358178c2160c9982b9c2d75ef1235c9a60b91?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-13,[unknown],0.149,0.0181,-28.435,0.0428,0.973,0.801,0.103,0.032,138.024,9,1,232000,63.0
104,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Occuring Birds,5tXw2CCHvtbUKaS3lnt2Df,https://p.scdn.co/mp3-preview/26ccd13f8053fa2c5d658cd7d2094799e4d314f0?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-13,[unknown],0.203,0.0844,-26.706,0.0599,0.937,0.82,0.0914,0.0377,137.72,11,0,224000,62.0
105,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Bella,2gMo97mAY1eW2iJ8fF6sDw,https://p.scdn.co/mp3-preview/344774e72c34d36c92b3bdc93804b707a17ed7db?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-07,[unknown],0.0707,0.0549,-27.495,0.0557,0.519,0.846,0.114,0.043,76.712,9,0,220875,68.0
106,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Depressurize,6WI53B4DbKjscn9mvPCMDO,https://p.scdn.co/mp3-preview/0111995fc81ca22b92012c8d25985bca51710d35?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-12-10,[unknown],0.145,0.19,-20.84,0.0375,0.984,0.904,0.105,0.0389,79.605,4,0,221740,67.0
107,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY?si=a7eyngwmTDqfZYCJ37PvQw,Ole,5,37i9dQZF1DWYcDQ1hSjOpY,Long-Horned Beetles,2Fi1BIoPwqLyFmi49IaIp5,https://p.scdn.co/mp3-preview/f6c65e41c8de4184e7f2c260f274d59571fb4f47?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-21,[unknown],0.177,0.0059,-31.596,0.0478,0.987,0.78,0.104,0.032,135.486,1,1,225504,62.0
